CustomerID,DaySinceLastOrder,OrderCount,Estimated_Spend,R_Score,F_Score,M_Score,RFM_Segment,Churn
54673,2.0,2.0,1599.95,3,3,2,Loyal Customers,0
54674,2.0,2.0,1485.99,3,3,2,Loyal Customers,1
54675,8.0,10.0,8716.4,1,4,4,At-Risk High-Value,1
54676,1.0,2.0,1515.91,4,3,2,Loyal Customers,0
54677,3.0,2.0,1685.09,3,3,2,Loyal Customers,0
54678,3.0,2.0,1908.61,3,3,3,Champions,0
54679,6.0,2.0,1818.08,2,3,2,At-Risk High-Value,0
54680,9.0,3.0,2511.3,1,4,3,At-Risk High-Value,0
54681,3.0,3.0,3402.3,2,4,4,At-Risk High-Value,0
54682,5.0,2.0,1886.17,2,3,3,At-Risk High-Value,0
54683,1.0,2.0,1889.8,4,3,3,Champions,0
54684,9.0,4.0,3458.62,1,4,4,At-Risk High-Value,0
54685,3.0,8.0,9293.24,2,4,4,At-Risk High-Value,0
54686,1.0,3.0,2817.7,4,4,3,Champions,1
54687,11.0,12.0,11254.98,1,4,4,At-Risk High-Value,0
54688,9.0,2.0,1968.56,1,3,3,At-Risk High-Value,0
54689,4.0,2.0,2122.56,2,3,3,At-Risk High-Value,1
54690,9.0,2.0,2213.75,1,3,3,At-Risk High-Value,0
54691,8.0,2.0,2190.32,1,3,3,At-Risk High-Value,0
54692,8.0,2.0,2602.49,1,3,3,At-Risk High-Value,0
54693,8.0,2.0,1920.6,1,3,3,At-Risk High-Value,0
54694,3.0,2.0,2527.25,2,3,3,At-Risk High-Value,0
54695,4.0,2.0,3004.54,2,3,3,At-Risk High-Value,0
54696,7.0,13.0,22623.32,1,4,4,At-Risk High-Value,0
54697,3.0,3.0,2954.32,2,4,3,At-Risk High-Value,0
54698,3.0,2.0,2342.23,2,3,3,At-Risk High-Value,0
54699,11.0,3.0,5228.68,1,4,4,At-Risk High-Value,0
54700,3.0,3.0,2701.88,2,4,3,At-Risk High-Value,0
54701,8.0,4.0,3237.52,1,4,4,At-Risk High-Value,1
54702,6.0,2.0,2663.43,2,3,3,At-Risk High-Value,0
54703,1.0,2.0,2239.71,4,3,3,Champions,0
54704,5.0,2.0,1782.88,2,3,2,At-Risk High-Value,0
54705,14.0,12.0,17338.2,1,4,4,At-Risk High-Value,0
54706,8.0,8.0,7833.76,1,4,4,At-Risk High-Value,0
54707,1.0,2.0,1665.62,4,3,2,Loyal Customers,0
54708,3.0,3.0,2517.74,2,4,3,At-Risk High-Value,1
54709,3.0,3.0,3185.16,2,4,4,At-Risk High-Value,0
54710,4.0,5.0,5126.55,2,4,4,At-Risk High-Value,0
54711,3.0,2.0,1650.0,2,3,2,At-Risk High-Value,0
54712,7.0,4.0,4155.58,1,4,4,At-Risk High-Value,0
54713,2.0,2.0,2596.33,3,3,3,Champions,0
54714,4.0,3.0,2448.93,2,4,3,At-Risk High-Value,0
54715,8.0,2.0,2124.21,1,3,3,At-Risk High-Value,0
54716,3.0,3.0,2441.5,2,4,3,At-Risk High-Value,0
54717,3.0,3.0,2466.75,2,4,3,At-Risk High-Value,0
54718,1.0,2.0,1935.23,4,3,3,Champions,0
54719,8.0,5.0,4897.48,1,4,4,At-Risk High-Value,0
54720,2.0,2.0,1711.27,3,3,2,Loyal Customers,0
54721,1.0,2.0,1938.31,4,3,3,Champions,0
54722,17.0,2.0,3229.16,1,3,4,At-Risk High-Value,0
54723,9.0,8.0,6681.84,1,4,4,At-Risk High-Value,1
54724,5.0,2.0,2054.8,2,3,3,At-Risk High-Value,0
54725,2.0,4.0,4209.04,3,4,4,Champions,0
54726,3.0,2.0,1760.55,2,3,2,At-Risk High-Value,0
54727,4.0,2.0,2078.67,2,3,3,At-Risk High-Value,1
54728,5.0,2.0,2065.14,2,3,3,At-Risk High-Value,0
54729,5.0,2.0,3559.49,2,3,4,At-Risk High-Value,1
54730,10.0,2.0,2209.57,1,3,3,At-Risk High-Value,0
54731,3.0,2.0,1843.38,2,3,3,At-Risk High-Value,0
54732,1.0,3.0,2782.56,4,4,3,Champions,0
54733,2.0,2.0,1851.85,3,3,3,Champions,0
54734,3.0,2.0,1960.86,2,3,3,At-Risk High-Value,1
54735,4.0,2.0,1735.8,2,3,2,At-Risk High-Value,0
54736,5.0,2.0,1978.35,2,3,3,At-Risk High-Value,0
54737,2.0,2.0,1852.62,3,3,3,Champions,0
54738,4.0,5.0,4202.55,2,4,4,At-Risk High-Value,0
54739,13.0,5.0,5082.0,1,4,4,At-Risk High-Value,0
54740,4.0,2.0,1856.91,2,3,3,At-Risk High-Value,0
54741,3.0,2.0,1657.92,2,3,2,At-Risk High-Value,0
54742,3.0,2.0,1796.63,2,3,2,At-Risk High-Value,0
54743,8.0,4.0,3683.68,1,4,4,At-Risk High-Value,0
54744,3.0,2.0,2090.0,2,3,3,At-Risk High-Value,0
54745,10.0,15.0,25517.25,1,4,4,At-Risk High-Value,0
54746,1.0,2.0,1551.11,4,3,2,Loyal Customers,1
54747,1.0,2.0,1671.34,4,3,2,Loyal Customers,0
54748,5.0,2.0,1721.39,2,3,2,At-Risk High-Value,0
54749,4.0,2.0,3315.29,2,3,4,At-Risk High-Value,0
54750,1.0,2.0,1630.09,4,3,2,Loyal Customers,1
54751,8.0,2.0,2661.01,1,3,3,At-Risk High-Value,0
54752,3.0,2.0,1960.64,2,3,3,At-Risk High-Value,1
54753,1.0,4.0,6435.44,4,4,4,Champions,0
54754,6.0,2.0,1950.08,2,3,3,At-Risk High-Value,0
54755,8.0,2.0,1672.0,1,3,2,At-Risk High-Value,0
54756,9.0,14.0,24444.42,1,4,4,At-Risk High-Value,1
54757,3.0,3.0,2475.99,2,4,3,At-Risk High-Value,0
54758,3.0,2.0,2041.82,2,3,3,At-Risk High-Value,0
54759,2.0,3.0,2785.53,3,4,3,Champions,1
54760,5.0,2.0,1610.73,2,3,2,At-Risk High-Value,0
54761,9.0,7.0,7184.87,1,4,4,At-Risk High-Value,0
54762,1.0,2.0,1935.34,4,3,3,Champions,0
54763,1.0,2.0,2131.47,4,3,3,Champions,0
54764,1.0,2.0,1625.14,4,3,2,Loyal Customers,0
54765,9.0,8.0,7450.96,1,4,4,At-Risk High-Value,0
54766,3.0,2.0,2066.68,2,3,3,At-Risk High-Value,0
54767,4.0,2.0,1655.83,2,3,2,At-Risk High-Value,0
54768,8.0,8.0,8867.76,1,4,4,At-Risk High-Value,1
54769,4.0,8.0,7770.4,2,4,4,At-Risk High-Value,1
54770,1.0,2.0,3262.49,4,3,4,Champions,0
54771,9.0,2.0,2783.88,1,3,3,At-Risk High-Value,0
54772,3.0,2.0,2499.31,2,3,3,At-Risk High-Value,0
54773,6.0,8.0,7602.76,2,4,4,At-Risk High-Value,0
54774,3.0,2.0,1786.07,2,3,2,At-Risk High-Value,0
54775,8.0,2.0,1635.26,1,3,2,At-Risk High-Value,1
54776,1.0,2.0,1562.66,4,3,2,Loyal Customers,0
54777,18.0,5.0,7921.92,1,4,4,At-Risk High-Value,0
54778,4.0,3.0,3041.44,2,4,3,At-Risk High-Value,0
54779,2.0,2.0,1751.64,3,3,2,Loyal Customers,0
54780,9.0,2.0,1819.07,1,3,2,At-Risk High-Value,0
54781,2.0,2.0,1656.49,3,3,2,Loyal Customers,0
54782,12.0,5.0,5142.77,1,4,4,At-Risk High-Value,0
54783,4.0,2.0,1859.33,2,3,3,At-Risk High-Value,0
54784,4.0,2.0,1788.71,2,3,2,At-Risk High-Value,0
54785,5.0,2.0,2577.74,2,3,3,At-Risk High-Value,0
54786,3.0,2.0,2558.71,2,3,3,At-Risk High-Value,0
54787,4.0,2.0,1944.25,2,3,3,At-Risk High-Value,0
54788,1.0,2.0,2895.86,4,3,3,Champions,0
54789,1.0,2.0,2071.74,4,3,3,Champions,0
54790,5.0,2.0,1917.96,2,3,3,At-Risk High-Value,0
54791,3.0,3.0,2850.38,2,4,3,At-Risk High-Value,0
54792,3.0,2.0,1684.98,2,3,2,At-Risk High-Value,0
54793,3.0,3.0,2477.48,2,4,3,At-Risk High-Value,0
54794,4.0,2.0,1632.62,2,3,2,At-Risk High-Value,0
54795,4.0,2.0,1836.34,2,3,2,At-Risk High-Value,0
54796,16.0,2.0,2550.35,1,3,3,At-Risk High-Value,0
54797,9.0,8.0,6389.68,1,4,4,At-Risk High-Value,1
54798,3.0,2.0,1629.54,2,3,2,At-Risk High-Value,0
54799,4.0,2.0,1843.16,2,3,3,At-Risk High-Value,0
54800,3.0,2.0,1768.8,2,3,2,At-Risk High-Value,0
54801,5.0,4.0,3445.64,2,4,4,At-Risk High-Value,0
54802,4.0,6.0,6277.92,2,4,4,At-Risk High-Value,0
54803,3.0,2.0,1693.89,2,3,2,At-Risk High-Value,0
54804,4.0,2.0,1950.41,2,3,3,At-Risk High-Value,0
54805,3.0,2.0,1634.16,2,3,2,At-Risk High-Value,0
54806,3.0,2.0,1683.0,2,3,2,At-Risk High-Value,1
54807,3.0,2.0,2676.96,2,3,3,At-Risk High-Value,0
54808,9.0,2.0,2574.33,1,3,3,At-Risk High-Value,0
54809,1.0,2.0,1702.03,4,3,2,Loyal Customers,0
54810,9.0,4.0,5890.5,1,4,4,At-Risk High-Value,0
54811,3.0,3.0,2980.23,2,4,3,At-Risk High-Value,0
54812,8.0,8.0,7496.28,1,4,4,At-Risk High-Value,0
54813,10.0,2.0,2215.62,1,3,3,At-Risk High-Value,0
54814,8.0,15.0,25099.8,1,4,4,At-Risk High-Value,0
54815,5.0,2.0,1947.44,2,3,3,At-Risk High-Value,0
54816,4.0,2.0,1625.47,2,3,2,At-Risk High-Value,0
54817,2.0,2.0,1682.45,3,3,2,Loyal Customers,1
54818,4.0,2.0,1653.52,2,3,2,At-Risk High-Value,0
54819,2.0,8.0,6625.96,3,4,4,Champions,0
54820,3.0,2.0,1914.88,2,3,3,At-Risk High-Value,0
54821,1.0,2.0,1636.8,4,3,2,Loyal Customers,1
54822,1.0,2.0,1899.15,4,3,3,Champions,0
54823,3.0,2.0,1599.84,2,3,2,At-Risk High-Value,1
54824,1.0,2.0,1671.23,4,3,2,Loyal Customers,1
54825,12.0,5.0,5248.65,1,4,4,At-Risk High-Value,0
54826,3.0,2.0,1737.34,2,3,2,At-Risk High-Value,0
54827,3.0,2.0,1833.81,2,3,2,At-Risk High-Value,1
54828,1.0,2.0,1680.58,4,3,2,Loyal Customers,1
54829,3.0,3.0,2454.7,2,4,3,At-Risk High-Value,0
54830,3.0,3.0,2459.16,2,4,3,At-Risk High-Value,1
54831,1.0,2.0,1629.98,4,3,2,Loyal Customers,0
54832,1.0,2.0,1595.88,4,3,2,Loyal Customers,0
54833,4.0,2.0,2061.84,2,3,3,At-Risk High-Value,0
54834,3.0,2.0,1682.89,2,3,2,At-Risk High-Value,0
54835,3.0,2.0,2535.72,2,3,3,At-Risk High-Value,0
54836,3.0,6.0,4893.57,2,4,4,At-Risk High-Value,0
54837,8.0,2.0,1816.54,1,3,2,At-Risk High-Value,0
54838,8.0,2.0,2189.33,1,3,3,At-Risk High-Value,0
54839,1.0,2.0,1623.49,4,3,2,Loyal Customers,0
54840,1.0,2.0,2137.52,4,3,3,Champions,0
54841,2.0,2.0,1889.58,3,3,3,Champions,0
54842,12.0,6.0,8607.06,1,4,4,At-Risk High-Value,0
54843,3.0,2.0,1631.52,2,3,2,At-Risk High-Value,0
54844,1.0,2.0,1640.43,4,3,2,Loyal Customers,1
54845,3.0,2.0,2442.55,2,3,3,At-Risk High-Value,0
54846,8.0,2.0,1847.34,1,3,3,At-Risk High-Value,0
54847,18.0,3.0,2841.46,1,4,3,At-Risk High-Value,0
54848,10.0,4.0,3304.18,1,4,4,At-Risk High-Value,0
54849,1.0,2.0,1608.31,4,3,2,Loyal Customers,1
54850,1.0,2.0,1702.03,4,3,2,Loyal Customers,1
54851,6.0,9.0,9085.72,2,4,4,At-Risk High-Value,0
54852,1.0,2.0,1772.87,4,3,2,Loyal Customers,0
54853,4.0,7.0,7401.62,2,4,4,At-Risk High-Value,0
54854,3.0,4.0,5021.5,2,4,4,At-Risk High-Value,1
54855,5.0,2.0,2139.39,2,3,3,At-Risk High-Value,0
54856,3.0,12.0,15251.94,2,4,4,At-Risk High-Value,1
54857,9.0,2.0,1864.17,1,3,3,At-Risk High-Value,0
54858,3.0,2.0,1612.27,2,3,2,At-Risk High-Value,0
54859,1.0,2.0,1881.11,4,3,3,Champions,0
54860,9.0,8.0,13023.56,1,4,4,At-Risk High-Value,0
54861,1.0,2.0,1647.69,4,3,2,Loyal Customers,1
54862,3.0,16.0,24069.76,2,4,4,At-Risk High-Value,0
54863,8.0,8.0,8696.16,1,4,4,At-Risk High-Value,0
54864,4.0,2.0,1998.26,2,3,3,At-Risk High-Value,0
54865,9.0,2.0,2235.53,1,3,3,At-Risk High-Value,0
54866,8.0,2.0,2241.8,1,3,3,At-Risk High-Value,0
54867,1.0,2.0,2826.34,4,3,3,Champions,1
54868,8.0,3.0,2898.56,1,4,3,At-Risk High-Value,0
54869,8.0,2.0,1933.69,1,3,3,At-Risk High-Value,0
54870,3.0,2.0,1630.31,2,3,2,At-Risk High-Value,1
54871,1.0,7.0,11528.44,4,4,4,Champions,0
54872,1.0,2.0,1639.44,4,3,2,Loyal Customers,1
54873,3.0,2.0,1754.72,2,3,2,At-Risk High-Value,0
54874,3.0,2.0,1624.7,2,3,2,At-Risk High-Value,0
54875,4.0,2.0,3288.89,2,3,4,At-Risk High-Value,0
54876,3.0,2.0,1978.68,2,3,3,At-Risk High-Value,0
54877,12.0,2.0,3511.09,1,3,4,At-Risk High-Value,0
54878,3.0,3.0,2526.32,2,4,3,At-Risk High-Value,0
54879,9.0,2.0,1774.63,1,3,2,At-Risk High-Value,0
54880,8.0,2.0,1832.93,1,3,2,At-Risk High-Value,0
54881,2.0,2.0,1609.52,3,3,2,Loyal Customers,1
54882,6.0,2.0,2912.03,2,3,3,At-Risk High-Value,0
54883,3.0,2.0,1670.24,2,3,2,At-Risk High-Value,0
54884,8.0,2.0,2567.95,1,3,3,At-Risk High-Value,0
54885,3.0,4.0,3712.94,2,4,4,At-Risk High-Value,0
54886,3.0,2.0,1786.73,2,3,2,At-Risk High-Value,1
54887,4.0,2.0,1831.28,2,3,2,At-Risk High-Value,0
54888,1.0,2.0,1490.61,4,3,2,Loyal Customers,0
54889,9.0,2.0,2556.29,1,3,3,At-Risk High-Value,0
54890,3.0,11.0,13847.24,2,4,4,At-Risk High-Value,0
54891,8.0,2.0,2630.76,1,3,3,At-Risk High-Value,0
54892,1.0,2.0,1661.0,4,3,2,Loyal Customers,1
54893,3.0,2.0,1641.42,2,3,2,At-Risk High-Value,1
54894,4.0,2.0,1976.92,2,3,3,At-Risk High-Value,0
54895,2.0,2.0,1644.61,3,3,2,Loyal Customers,0
54896,3.0,3.0,2762.1,2,4,3,At-Risk High-Value,0
54897,9.0,2.0,2584.89,1,3,3,At-Risk High-Value,0
54898,2.0,3.0,2888.0,3,4,3,Champions,0
54899,9.0,2.0,2776.62,1,3,3,At-Risk High-Value,0
54900,3.0,3.0,2759.96,2,4,3,At-Risk High-Value,0
54901,3.0,2.0,1805.87,2,3,2,At-Risk High-Value,0
54902,1.0,2.0,3388.33,4,3,4,Champions,0
54903,1.0,2.0,1636.8,4,3,2,Loyal Customers,0
54904,4.0,5.0,7212.15,2,4,4,At-Risk High-Value,0
54905,1.0,2.0,1900.47,4,3,3,Champions,1
54906,8.0,7.0,7270.72,1,4,4,At-Risk High-Value,0
54907,11.0,6.0,10716.09,1,4,4,At-Risk High-Value,0
54908,1.0,2.0,2129.71,4,3,3,Champions,0
54909,3.0,3.0,2882.38,2,4,3,At-Risk High-Value,1
54910,10.0,7.0,12452.82,1,4,4,At-Risk High-Value,1
54911,12.0,2.0,2840.2,1,3,3,At-Risk High-Value,0
54912,14.0,2.0,2073.17,1,3,3,At-Risk High-Value,0
54913,15.0,16.0,13413.84,1,4,4,At-Risk High-Value,1
54914,9.0,2.0,2571.8,1,3,3,At-Risk High-Value,0
54915,3.0,3.0,2448.93,2,4,3,At-Risk High-Value,0
54916,2.0,2.0,3316.5,3,3,4,Champions,0
54917,8.0,8.0,7271.0,1,4,4,At-Risk High-Value,0
54918,3.0,2.0,2444.75,2,3,3,At-Risk High-Value,0
54919,5.0,2.0,2684.44,2,3,3,At-Risk High-Value,0
54920,5.0,2.0,1614.47,2,3,2,At-Risk High-Value,0
54921,13.0,7.0,7709.62,1,4,4,At-Risk High-Value,0
54922,1.0,2.0,1906.74,4,3,3,Champions,1
54923,3.0,2.0,1599.62,2,3,2,At-Risk High-Value,1
54924,1.0,2.0,1619.2,4,3,2,Loyal Customers,0
54925,1.0,2.0,1490.72,4,3,2,Loyal Customers,0
54926,3.0,3.0,2527.96,2,4,3,At-Risk High-Value,0
54927,8.0,8.0,13964.28,1,4,4,At-Risk High-Value,0
54928,2.0,2.0,1826.77,3,3,2,Loyal Customers,0
54929,6.0,8.0,9194.24,2,4,4,At-Risk High-Value,0
54930,4.0,2.0,1595.77,2,3,2,At-Risk High-Value,0
54931,3.0,3.0,5300.96,2,4,4,At-Risk High-Value,0
54932,1.0,2.0,2550.46,4,3,3,Champions,0
54933,4.0,2.0,1698.62,2,3,2,At-Risk High-Value,0
54934,3.0,8.0,9397.52,2,4,4,At-Risk High-Value,0
54935,3.0,7.0,11263.56,2,4,4,At-Risk High-Value,0
54936,1.0,2.0,2562.78,4,3,3,Champions,0
54937,3.0,2.0,1630.53,2,3,2,At-Risk High-Value,1
54938,1.0,2.0,1530.76,4,3,2,Loyal Customers,1
54939,8.0,2.0,1882.65,1,3,3,At-Risk High-Value,0
54940,8.0,3.0,2468.56,1,4,3,At-Risk High-Value,1
54941,3.0,2.0,2334.42,2,3,3,At-Risk High-Value,1
54942,4.0,2.0,1810.05,2,3,2,At-Risk High-Value,0
54943,3.0,2.0,2470.27,2,3,3,At-Risk High-Value,0
54944,9.0,2.0,1746.36,1,3,2,At-Risk High-Value,0
54945,3.0,2.0,2345.53,2,3,3,At-Risk High-Value,0
54946,3.0,12.0,15062.52,2,4,4,At-Risk High-Value,0
54947,3.0,2.0,1883.31,2,3,3,At-Risk High-Value,0
54948,3.0,2.0,2582.36,2,3,3,At-Risk High-Value,0
54949,8.0,2.0,1777.6,1,3,2,At-Risk High-Value,0
54950,3.0,4.0,5056.04,2,4,4,At-Risk High-Value,1
54951,3.0,2.0,2158.09,2,3,3,At-Risk High-Value,0
54952,3.0,5.0,6072.55,2,4,4,At-Risk High-Value,1
54953,9.0,4.0,3741.76,1,4,4,At-Risk High-Value,1
54954,3.0,3.0,2426.65,2,4,3,At-Risk High-Value,0
54955,5.0,2.0,2228.16,2,3,3,At-Risk High-Value,0
54956,1.0,2.0,2111.34,4,3,3,Champions,0
54957,7.0,6.0,5343.03,1,4,4,At-Risk High-Value,1
54958,1.0,2.0,1636.47,4,3,2,Loyal Customers,1
54959,3.0,3.0,2444.14,2,4,3,At-Risk High-Value,1
54960,8.0,14.0,23227.05,1,4,4,At-Risk High-Value,0
54961,1.0,2.0,1660.56,4,3,2,Loyal Customers,1
54962,1.0,2.0,1895.08,4,3,3,Champions,1
54963,3.0,2.0,1848.22,2,3,3,At-Risk High-Value,0
54964,1.0,2.0,1702.69,4,3,2,Loyal Customers,0
54965,2.0,3.0,4848.53,3,4,4,Champions,0
54966,13.0,5.0,4975.58,1,4,4,At-Risk High-Value,0
54967,3.0,5.0,6309.88,2,4,4,At-Risk High-Value,0
54968,3.0,3.0,3504.6,2,4,4,At-Risk High-Value,0
54969,8.0,2.0,1651.54,1,3,2,At-Risk High-Value,0
54970,8.0,2.0,2217.05,1,3,3,At-Risk High-Value,0
54971,10.0,5.0,8240.38,1,4,4,At-Risk High-Value,0
54972,1.0,2.0,2183.61,4,3,3,Champions,0
54973,2.0,2.0,2565.2,3,3,3,Champions,0
54974,6.0,2.0,2713.59,2,3,3,At-Risk High-Value,1
54975,10.0,5.0,8834.65,1,4,4,At-Risk High-Value,0
54976,3.0,3.0,2404.05,2,4,3,At-Risk High-Value,0
54977,4.0,2.0,2121.02,2,3,3,At-Risk High-Value,0
54978,10.0,2.0,2230.69,1,3,3,At-Risk High-Value,0
54979,3.0,3.0,2523.02,2,4,3,At-Risk High-Value,0
54980,5.0,2.0,1727.11,2,3,2,At-Risk High-Value,0
54981,3.0,2.0,1921.48,2,3,3,At-Risk High-Value,0
54982,4.0,2.0,2818.2,2,3,3,At-Risk High-Value,0
54983,3.0,2.0,1818.63,2,3,2,At-Risk High-Value,0
54984,2.0,2.0,1737.01,3,3,2,Loyal Customers,0
54985,1.0,2.0,1844.92,4,3,3,Champions,0
54986,3.0,2.0,1931.16,2,3,3,At-Risk High-Value,0
54987,1.0,6.0,5063.52,4,4,4,Champions,0
54988,3.0,2.0,1672.33,2,3,2,At-Risk High-Value,0
54989,1.0,2.0,1584.44,4,3,2,Loyal Customers,1
54990,4.0,2.0,2279.64,2,3,3,At-Risk High-Value,1
54991,1.0,2.0,1899.26,4,3,3,Champions,0
54992,3.0,3.0,2493.15,2,4,3,At-Risk High-Value,1
54993,4.0,2.0,2005.41,2,3,3,At-Risk High-Value,0
54994,3.0,3.0,2481.44,2,4,3,At-Risk High-Value,0
54995,4.0,2.0,2003.54,2,3,3,At-Risk High-Value,0
54996,5.0,2.0,1850.53,2,3,3,At-Risk High-Value,0
54997,11.0,4.0,4363.92,1,4,4,At-Risk High-Value,1
54998,14.0,2.0,2859.89,1,3,3,At-Risk High-Value,0
54999,15.0,14.0,20218.66,1,4,4,At-Risk High-Value,1
55000,6.0,2.0,1942.05,2,3,3,At-Risk High-Value,0
55001,8.0,2.0,1623.38,1,3,2,At-Risk High-Value,0
55002,3.0,2.0,1770.67,2,3,2,At-Risk High-Value,0
55003,1.0,2.0,1651.65,4,3,2,Loyal Customers,1
55004,8.0,2.0,1861.2,1,3,3,At-Risk High-Value,0
55005,5.0,2.0,2098.58,2,3,3,At-Risk High-Value,0
55006,1.0,2.0,1861.42,4,3,3,Champions,0
55007,3.0,7.0,8767.99,2,4,4,At-Risk High-Value,0
55008,10.0,5.0,4906.82,1,4,4,At-Risk High-Value,0
55009,3.0,3.0,2454.54,2,4,3,At-Risk High-Value,0
55010,4.0,2.0,1963.06,2,3,3,At-Risk High-Value,1
55011,1.0,2.0,1685.97,4,3,2,Loyal Customers,0
55012,3.0,5.0,8921.83,2,4,4,At-Risk High-Value,0
55013,9.0,2.0,1719.41,1,3,2,At-Risk High-Value,0
55014,1.0,2.0,1655.72,4,3,2,Loyal Customers,0
55015,3.0,2.0,1867.47,2,3,3,At-Risk High-Value,0
55016,12.0,4.0,4174.28,1,4,4,At-Risk High-Value,0
55017,3.0,2.0,1708.63,2,3,2,At-Risk High-Value,0
55018,3.0,2.0,1697.96,2,3,2,At-Risk High-Value,1
55019,8.0,5.0,8554.15,1,4,4,At-Risk High-Value,0
55020,4.0,2.0,1613.48,2,3,2,At-Risk High-Value,0
55021,1.0,2.0,1688.83,4,3,2,Loyal Customers,1
55022,10.0,16.0,26002.24,1,4,4,At-Risk High-Value,0
55023,1.0,2.0,1626.9,4,3,2,Loyal Customers,0
55024,5.0,2.0,1771.0,2,3,2,At-Risk High-Value,0
55025,1.0,2.0,1606.77,4,3,2,Loyal Customers,1
55026,4.0,2.0,1827.65,2,3,2,At-Risk High-Value,0
55027,1.0,2.0,1850.97,4,3,3,Champions,0
55028,3.0,3.0,5008.74,2,4,4,At-Risk High-Value,0
55029,4.0,4.0,3453.12,2,4,4,At-Risk High-Value,0
55030,4.0,2.0,3473.91,2,3,4,At-Risk High-Value,0
55031,3.0,2.0,2361.26,2,3,3,At-Risk High-Value,0
55032,1.0,2.0,1618.1,4,3,2,Loyal Customers,1
55033,2.0,2.0,1874.29,3,3,3,Champions,0
55034,8.0,2.0,1676.51,1,3,2,At-Risk High-Value,0
55035,10.0,9.0,7915.54,1,4,4,At-Risk High-Value,0
55036,18.0,14.0,13121.57,1,4,4,At-Risk High-Value,0
55037,3.0,3.0,2504.37,2,4,3,At-Risk High-Value,0
55038,5.0,2.0,2186.69,2,3,3,At-Risk High-Value,0
55039,4.0,2.0,2064.92,2,3,3,At-Risk High-Value,0
55040,10.0,2.0,1949.2,1,3,3,At-Risk High-Value,0
55041,3.0,3.0,2623.5,2,4,3,At-Risk High-Value,0
55042,8.0,2.0,1924.78,1,3,3,At-Risk High-Value,0
55043,3.0,8.0,10010.88,2,4,4,At-Risk High-Value,0
55044,11.0,5.0,4202.28,1,4,4,At-Risk High-Value,0
55045,4.0,2.0,2128.72,2,3,3,At-Risk High-Value,0
55046,2.0,2.0,1919.5,3,3,3,Champions,0
55047,8.0,6.0,5306.07,1,4,4,At-Risk High-Value,0
55048,1.0,2.0,2826.01,4,3,3,Champions,0
55049,3.0,5.0,6291.18,2,4,4,At-Risk High-Value,0
55050,9.0,7.0,5672.98,1,4,4,At-Risk High-Value,0
55051,3.0,2.0,2530.22,2,3,3,At-Risk High-Value,0
55052,8.0,8.0,6384.84,1,4,4,At-Risk High-Value,0
55053,1.0,2.0,1579.49,4,3,2,Loyal Customers,1
55054,3.0,2.0,1788.6,2,3,2,At-Risk High-Value,0
55055,10.0,2.0,3330.69,1,3,4,At-Risk High-Value,0
55056,2.0,2.0,2126.63,3,3,3,Champions,0
55057,9.0,2.0,2124.32,1,3,3,At-Risk High-Value,0
55058,6.0,2.0,1943.81,2,3,3,At-Risk High-Value,0
55059,8.0,2.0,3546.4,1,3,4,At-Risk High-Value,0
55060,1.0,2.0,3433.21,4,3,4,Champions,0
55061,8.0,2.0,1781.12,1,3,2,At-Risk High-Value,0
55062,1.0,2.0,1656.49,4,3,2,Loyal Customers,0
55063,4.0,2.0,1651.87,2,3,2,At-Risk High-Value,0
55064,1.0,2.0,2103.53,4,3,3,Champions,0
55065,1.0,2.0,3384.15,4,3,4,Champions,0
55066,8.0,2.0,3148.64,1,3,4,At-Risk High-Value,0
55067,1.0,2.0,1659.35,4,3,2,Loyal Customers,0
55068,11.0,4.0,6756.86,1,4,4,At-Risk High-Value,0
55069,9.0,2.0,2296.8,1,3,3,At-Risk High-Value,0
55070,2.0,2.0,1704.34,3,3,2,Loyal Customers,0
55071,2.0,2.0,1509.53,3,3,2,Loyal Customers,0
55072,1.0,2.0,1497.98,4,3,2,Loyal Customers,1
55073,3.0,3.0,2536.88,2,4,3,At-Risk High-Value,0
55074,12.0,2.0,3445.64,1,3,4,At-Risk High-Value,1
55075,1.0,16.0,22947.76,4,4,4,Champions,0
55076,3.0,3.0,2495.62,2,4,3,At-Risk High-Value,1
55077,9.0,2.0,3441.79,1,3,4,At-Risk High-Value,0
55078,3.0,2.0,1874.18,2,3,3,At-Risk High-Value,0
55079,11.0,12.0,21349.02,1,4,4,At-Risk High-Value,0
55080,3.0,6.0,7593.96,2,4,4,At-Risk High-Value,0
55081,11.0,6.0,5591.52,1,4,4,At-Risk High-Value,0
55082,3.0,2.0,1611.94,2,3,2,At-Risk High-Value,0
55083,14.0,15.0,26144.25,1,4,4,At-Risk High-Value,0
55084,9.0,2.0,1868.9,1,3,3,At-Risk High-Value,0
55085,3.0,3.0,2640.99,2,4,3,At-Risk High-Value,0
55086,1.0,2.0,1635.92,4,3,2,Loyal Customers,0
55087,3.0,16.0,20003.28,2,4,4,At-Risk High-Value,0
55088,13.0,6.0,5910.3,1,4,4,At-Risk High-Value,0
55089,6.0,2.0,2252.58,2,3,3,At-Risk High-Value,1
55090,3.0,3.0,2700.56,2,4,3,At-Risk High-Value,0
55091,8.0,8.0,6748.72,1,4,4,At-Risk High-Value,0
55092,8.0,2.0,1891.45,1,3,3,At-Risk High-Value,0
55093,8.0,8.0,6969.16,1,4,4,At-Risk High-Value,1
55094,3.0,2.0,1603.8,2,3,2,At-Risk High-Value,0
